"gene_id","biomart_id","entrez_id","gene_name","log2FoldChange","pvalue","padj"
"ENSG00000259609.1","ENSG00000259609",NA,NA,-1.31416235266601,0.0028119990064365,0.00540339835362956
"ENSG00000261744.1","ENSG00000261744","100128882","ZFPM1-AS1",1.31407662306345,7.28896702713238e-09,2.93438280731642e-08
"ENSG00000199753.1","ENSG00000199753","692227","SNORD104",1.31380345885723,2.88284328308954e-16,2.23796588189444e-15
"ENSG00000251630.1","ENSG00000251630",NA,NA,1.31377386482637,0.00445109556452794,0.0082494766083767
"ENSG00000249930.1","ENSG00000249930",NA,NA,1.31374649232218,2.70207842071347e-05,7.10656344354193e-05
"ENSG00000273179.1","ENSG00000273179",NA,NA,1.3136785414951,2.24853281344314e-12,1.27591367213733e-11
"ENSG00000259351.1","ENSG00000259351","101928988","LOC101928988",-1.31367764440561,6.93588141097952e-09,2.79840137605317e-08
"ENSG00000226622.6","ENSG00000226622",NA,NA,-1.31351423756175,1.97836165579894e-05,5.30324876762107e-05
"ENSG00000143554.14","ENSG00000143554","11000","SLC27A3",-1.31328173427631,4.40402838083829e-30,8.88277338110322e-29
"ENSG00000196689.12","ENSG00000196689","7442","TRPV1",1.31324106757686,3.62024252573687e-22,4.3920469956181e-21
"ENSG00000231007.5","ENSG00000231007","157956","CDC20P1",-1.31309918724521,2.26182932190394e-15,1.63305119359124e-14
"ENSG00000129250.12","ENSG00000129250","10749","KIF1C",-1.31287835564889,5.31582646284382e-55,3.92592577606895e-53
"ENSG00000101336.17","ENSG00000101336","3055","HCK",-1.31273938157456,4.38086285111456e-20,4.51136320224283e-19
"ENSG00000235837.1","ENSG00000235837",NA,NA,1.31267748506968,4.50263071032549e-09,1.85505171516969e-08
"ENSG00000131409.13","ENSG00000131409","94030","LRRC4B",-1.31249261652972,1.65246796358503e-15,1.20538937636368e-14
"ENSG00000273487.1","ENSG00000273487",NA,NA,-1.31242003494508,3.53986846658637e-20,3.67638470077362e-19
"ENSG00000280404.1","ENSG00000280404",NA,NA,1.31230466003128,0.00425078089328839,0.00790929749364501
"ENSG00000279691.1","ENSG00000279691",NA,NA,1.31225487374913,2.48931868701782e-06,7.48689986842072e-06
"ENSG00000287406.1","ENSG00000287406",NA,NA,1.31224054864449,0.00116948139830521,0.0023966724696675
"ENSG00000178695.6","ENSG00000178695","115207","KCTD12",-1.31219618042114,2.84183961849965e-28,5.10727825579521e-27
"ENSG00000260473.2","ENSG00000260473",NA,NA,1.3120758284502,5.50504125486497e-06,1.58392244251113e-05
"ENSG00000233799.1","ENSG00000233799",NA,NA,1.31192572484171,2.59204649325639e-13,1.59504120651795e-12
"ENSG00000279199.1","ENSG00000279199",NA,NA,1.31169081631256,1.22799421755189e-09,5.38331950932187e-09
"ENSG00000237292.1","ENSG00000237292","101928973","LINC01732",-1.31167598715172,1.12697077549726e-06,3.53186747751744e-06
"ENSG00000273399.2","ENSG00000273399",NA,NA,1.3116737242069,1.40611768955606e-07,4.91790502065237e-07
"ENSG00000079616.13","ENSG00000079616","3835","KIF22",1.31149378383921,1.09606828758009e-47,5.75160522821186e-46
"ENSG00000244502.2","ENSG00000244502","100874101","HDAC11-AS1",1.31137463624674,0.00243119165423007,0.00472317198881445
"ENSG00000274020.4","ENSG00000274020","388685","LINC01138",1.31132961766829,7.08738607043391e-22,8.39180943384252e-21
"ENSG00000240787.1","ENSG00000240787","127379749","NECTIN2P1",1.31131231869945,0.000395885827269682,0.000874829506170344
"ENSG00000013588.9","ENSG00000013588","9052","GPRC5A",-1.31123930887112,9.63934063121807e-18,8.36865691966962e-17
"ENSG00000277672.1","ENSG00000277672",NA,NA,-1.31094903608454,0.000309346072969933,0.00069429565512729
"ENSG00000243543.9","ENSG00000243543","140870","WFDC6",-1.31083753553301,0.0015000197400099,0.00301593398536414
"ENSG00000229167.2","ENSG00000229167",NA,NA,1.31068659712814,2.5850400975613e-09,1.09388563750281e-08
"ENSG00000259545.2","ENSG00000259545",NA,NA,1.31063536113334,0.00232760678132637,0.00453942304125573
"ENSG00000251221.1","ENSG00000251221","103689917","LINC01337",1.31060539911358,3.77442372177668e-06,1.11069347094787e-05
"ENSG00000267682.1","ENSG00000267682",NA,NA,1.31040268783066,4.01210121096192e-07,1.32755217999463e-06
"ENSG00000175318.12","ENSG00000175318","196996","GRAMD2A",-1.31038974560772,1.04238335004187e-15,7.73613858619301e-15
"ENSG00000225297.1","ENSG00000225297",NA,NA,1.31036880985801,0.0273788082190317,0.0438078906430573
"ENSG00000284540.1","ENSG00000284540",NA,NA,1.31033059625521,0.00616165112551961,0.0111319278982547
"ENSG00000204894.4","ENSG00000204894",NA,NA,1.31019974371882,0.00204830084026943,0.00403090389205902
"ENSG00000171811.14","ENSG00000171811","54777","CFAP46",-1.30992018034711,6.09715954288397e-07,1.97618243063744e-06
"ENSG00000286410.1","ENSG00000286410",NA,NA,1.30978187321748,0.0114923482586075,0.0197739969311599
"ENSG00000150977.10","ENSG00000150977","196383","RILPL2",-1.30961961897737,2.11430736288527e-52,1.40321557794877e-50
"ENSG00000273350.1","ENSG00000273350",NA,NA,1.30961444123031,1.10484620336473e-08,4.3724400627341e-08
"ENSG00000262202.4","ENSG00000262202",NA,NA,1.30947970927054,0.000566285843596148,0.00122111648017693
"ENSG00000185662.10","ENSG00000185662","644994","SMIM23",1.30935189473917,3.57796951665638e-05,9.25646899370165e-05
"ENSG00000255438.2","ENSG00000255438",NA,NA,1.30931453894456,0.000135573906020103,0.000322217557871703
"ENSG00000161267.12","ENSG00000161267","622","BDH1",1.30929692974564,2.48233687938675e-28,4.47769887178525e-27
"ENSG00000259274.1","ENSG00000259274",NA,NA,1.30928737138274,0.000160810826476,0.000377494121718517
"ENSG00000287284.1","ENSG00000287284",NA,NA,1.30921018628847,3.11000411719684e-05,8.10989541801748e-05
"ENSG00000248809.6","ENSG00000248809","100505545","LINC01095",-1.30901004013681,0.000154526353136125,0.000363989023929888
"ENSG00000253522.6","ENSG00000253522","107075116","MIR3142HG",1.30895899023441,2.44604043823461e-11,1.26509488310439e-10
"ENSG00000182782.8","ENSG00000182782","338442","HCAR2",-1.30860625818172,9.31073306176311e-10,4.13120813883368e-09
"ENSG00000245008.4","ENSG00000245008","101929538","LOC101929538",1.30857391214877,1.3158317647102e-07,4.61734183544363e-07
"ENSG00000196205.8","ENSG00000196205",NA,NA,-1.30845116409793,1.71966172327913e-11,9.00881778582901e-11
"ENSG00000232788.1","ENSG00000232788","101929947","ITGA6-AS1",1.30822583534162,1.00746212182369e-14,6.90675977844714e-14
"ENSG00000261471.1","ENSG00000261471",NA,NA,1.30814917014125,2.42242983202661e-06,7.29873449870709e-06
"ENSG00000135577.4","ENSG00000135577","4829","NMBR",-1.3081186933063,7.37229533505209e-09,2.96575171071435e-08
"ENSG00000287737.1","ENSG00000287737",NA,NA,1.30804563887509,1.55401481533219e-18,1.43492056269855e-17
"ENSG00000286358.1","ENSG00000286358",NA,NA,1.3079178960541,0.000610900370518089,0.00131057973686094
"ENSG00000165168.8","ENSG00000165168","1536","CYBB",-1.30787627091804,4.75412499165288e-17,3.89392661050822e-16
"ENSG00000256682.2","ENSG00000256682","266656","TAS2R12P",1.30772647528566,0.000545062053692753,0.00117853650911565
"ENSG00000254979.5","ENSG00000254979",NA,NA,1.30771293432165,0.000193698706658514,0.000448788875166491
"ENSG00000167799.10","ENSG00000167799","254552","NUDT8",1.30744067941149,2.56328197711603e-22,3.13664203777135e-21
"ENSG00000076604.15","ENSG00000076604","9618","TRAF4",1.30723593993427,3.40927984774631e-48,1.8396272772544e-46
"ENSG00000283098.2","ENSG00000283098",NA,NA,1.30696113698563,8.52911559178956e-14,5.44951604859039e-13
"ENSG00000128284.19","ENSG00000128284","80833","APOL3",-1.30694100135219,1.35691392729481e-25,2.04698958309821e-24
"ENSG00000185250.16","ENSG00000185250","285755","PPIL6",-1.30690819429597,4.00324842147147e-14,2.62508976085997e-13
"ENSG00000197251.3","ENSG00000197251","401253","LINC00336",1.30685769936493,2.0798487091884e-07,7.11540848657771e-07
"ENSG00000271370.1","ENSG00000271370",NA,NA,1.30674577815862,0.00466823467681199,0.00861805273059232
"ENSG00000137757.11","ENSG00000137757","838","CASP5",-1.30666541511295,1.37191611751629e-14,9.29431646591292e-14
"ENSG00000285700.1","ENSG00000285700",NA,NA,-1.30663021172307,1.08782776516586e-07,3.85574537427329e-07
"ENSG00000273549.1","ENSG00000273549",NA,NA,1.30658732410123,7.0559462866111e-05,0.00017498858479696
"ENSG00000273972.1","ENSG00000273972",NA,NA,-1.30645880067356,2.57120497993867e-12,1.44926366780071e-11
"ENSG00000213413.2","ENSG00000213413","79037","PVRIG",1.30635704763899,3.59267026563885e-09,1.49503748703577e-08
"ENSG00000279965.1","ENSG00000279965",NA,NA,-1.30634980857517,2.96662761156103e-05,7.75815121857353e-05
"ENSG00000260803.1","ENSG00000260803",NA,NA,1.30611527538643,1.19647467996237e-05,3.29451090479972e-05
"ENSG00000254105.1","ENSG00000254105",NA,NA,1.30600039476884,0.0127324014419406,0.0217261549985021
"ENSG00000214297.3","ENSG00000214297",NA,NA,1.30599950460552,1.03824620444441e-05,2.88252786170316e-05
"ENSG00000164251.5","ENSG00000164251","2150","F2RL1",1.30545067297631,2.06791973134438e-15,1.49649572244056e-14
"ENSG00000226842.1","ENSG00000226842",NA,NA,1.30538439519709,0.00378622901757229,0.00711889596999308
"ENSG00000259198.1","ENSG00000259198",NA,NA,1.30531434803419,0.0180522656376375,0.0298888451561564
"ENSG00000231165.3","ENSG00000231165","246285","TRBV26OR9-2",-1.30513540299982,0.000142851985792273,0.000338378712997906
"ENSG00000243353.1","ENSG00000243353","100271383","RPS29P19",1.30492465457523,0.00107385916846008,0.00221439916617351
"ENSG00000226819.1","ENSG00000226819",NA,NA,1.30480105450471,0.00528455829329317,0.00966031701677132
"ENSG00000175509.8","ENSG00000175509","645529","ACRP1",1.30479208446907,0.000244133491279561,0.000556618269785513
"ENSG00000225760.2","ENSG00000225760",NA,NA,1.30474323547914,0.00180162973862453,0.00357692319893733
"ENSG00000206601.1","ENSG00000206601","106481314","RNU6-431P",1.30456748116258,6.70292713095819e-07,2.16261462313749e-06
"ENSG00000243141.2","ENSG00000243141","100271620","RPL23AP66",1.30454978206285,1.10726218340748e-05,3.06231778614946e-05
"ENSG00000143001.5","ENSG00000143001","199964","TMEM61",1.30442028816906,1.70551321449238e-11,8.93789979770231e-11
"ENSG00000199664.1","ENSG00000199664","106480118","RNU6-1266P",1.30440419564782,0.00113022525468405,0.00232189995774724
"ENSG00000272556.2","ENSG00000272556",NA,NA,1.30438561845723,9.94396373516569e-22,1.16019081143081e-20
"ENSG00000237293.1","ENSG00000237293",NA,NA,-1.30437148135643,0.00155414007756784,0.00311673467715765
"ENSG00000180481.11","ENSG00000180481","144321","GLIPR1L2",-1.30431323460589,1.48650888103348e-17,1.26796924172774e-16
"ENSG00000162148.11","ENSG00000162148","220004","SAXO4",-1.30427581379271,9.22530521210184e-16,6.87922682899364e-15
"ENSG00000219391.1","ENSG00000219391",NA,NA,1.30420544690155,0.000262304390998796,0.000594986108000319
"ENSG00000272264.1","ENSG00000272264",NA,NA,1.30398885104428,6.69717304816229e-14,4.31802299308982e-13
"ENSG00000272175.1","ENSG00000272175",NA,NA,1.30390161863427,0.00344935654552262,0.00653169690920412
"ENSG00000225217.1","ENSG00000225217","3311","HSPA7",1.30381371377291,7.82506102372459e-14,5.01721137167164e-13
"ENSG00000206567.10","ENSG00000206567","55831","EMC3",1.30376510796871,2.93623774289019e-34,7.47590328165118e-33
"ENSG00000232654.1","ENSG00000232654",NA,NA,1.30372717864895,0.00146735391844916,0.00295444047404288
"ENSG00000233845.1","ENSG00000233845",NA,NA,1.30366930430799,1.9660372891328e-05,5.27156590898887e-05
"ENSG00000213973.9","ENSG00000213973","7652","ZNF99",1.30365872570479,0.000286754635302979,0.000646668333732914
"ENSG00000228928.1","ENSG00000228928",NA,NA,1.30361348638251,0.00134847809861672,0.00273631461715236
"ENSG00000265345.1","ENSG00000265345","100847004","MIR5188",1.30356490249786,0.000611769306024491,0.00131212713198908
"ENSG00000250994.1","ENSG00000250994",NA,NA,1.30343435245613,2.36089339266276e-06,7.12605148222944e-06
"ENSG00000141526.17","ENSG00000141526","9123","SLC16A3",1.30320818789614,2.2390988612877e-20,2.36520654817795e-19
"ENSG00000204581.3","ENSG00000204581","400997","ACOXL-AS1",-1.30316153868399,3.30716262266164e-12,1.84394912421891e-11
"ENSG00000161692.18","ENSG00000161692","80174","DBF4B",1.30292655355206,3.93238901745528e-34,9.96591414250409e-33
"ENSG00000222041.11","ENSG00000222041","112597","CYTOR",1.30278760840913,5.25736775373515e-27,8.71967735306644e-26
"ENSG00000253159.3","ENSG00000253159","26025","PCDHGA12",-1.3027539504551,5.07511306024591e-19,4.83474777068247e-18
"ENSG00000274721.1","ENSG00000274721",NA,NA,-1.30264684813592,2.57620146921361e-08,9.79590727684248e-08
"ENSG00000271709.1","ENSG00000271709","124907880","LOC124907880",1.30234878730085,1.46810072225478e-05,3.99777222747331e-05
"ENSG00000230587.2","ENSG00000230587","107985876","LOC107985876",-1.30234181609779,1.23242570029085e-17,1.05968802520696e-16
"ENSG00000188002.10","ENSG00000188002",NA,NA,1.30214850258669,9.30796671723823e-21,1.0124750605468e-19
"ENSG00000176177.10","ENSG00000176177","150350","ENTHD1",1.30193653054055,3.00682263087538e-08,1.13497076229455e-07
"ENSG00000282849.1","ENSG00000282849","124900414","LOC124900414",1.30192178511796,3.09562163782249e-07,1.03697179008579e-06
"ENSG00000236990.1","ENSG00000236990",NA,NA,-1.30192067687155,2.09340328105915e-11,1.08784066023198e-10
"ENSG00000276261.1","ENSG00000276261",NA,NA,-1.3018930655815,7.9719711683866e-22,9.38348277933866e-21
"ENSG00000200235.1","ENSG00000200235","124900208","LOC124900208",1.30186242983904,0.00968952101876012,0.0168825799337512
"ENSG00000213307.4","ENSG00000213307","390612","RPL18P11",1.30174033509866,0.000476408223526211,0.00104008919865987
"ENSG00000271936.1","ENSG00000271936",NA,NA,1.30152058624316,1.43621319955947e-23,1.90982833741965e-22
"ENSG00000279640.1","ENSG00000279640",NA,NA,1.30134013064133,7.95113501624512e-09,3.18837606972264e-08
"ENSG00000204397.8","ENSG00000204397","114769","CARD16",-1.30084098525173,3.46071086229728e-27,5.82347237507171e-26
"ENSG00000106086.20","ENSG00000106086","84725","PLEKHA8",1.30071665145162,4.13042570141589e-43,1.69660716381474e-41
"ENSG00000279845.1","ENSG00000279845",NA,NA,1.30067575187635,2.55619732754918e-08,9.72489988398708e-08
"ENSG00000213226.4","ENSG00000213226","100130018","LOC100130018",1.30065366000939,0.0105801520161379,0.0183201377065701
"ENSG00000136867.11","ENSG00000136867","1318","SLC31A2",-1.30055240118198,7.11582866081432e-21,7.80326383479525e-20
"ENSG00000239494.2","ENSG00000239494","106481014","RN7SL333P",1.30048197340563,4.32119137877999e-11,2.18721985226375e-10
"ENSG00000288016.1","ENSG00000288016",NA,NA,1.30045170624109,0.00469477662467619,0.00866259651288335
"ENSG00000141665.13","ENSG00000141665","201456","FBXO15",-1.30044779242985,1.63920302841063e-12,9.40740419326872e-12
"ENSG00000286413.1","ENSG00000286413",NA,NA,1.30039753017311,0.00028647172091623,0.000646096752088535
"ENSG00000176014.13","ENSG00000176014","84617","TUBB6",-1.30011927142376,1.55614119766751e-23,2.06679861339618e-22
"ENSG00000235568.7","ENSG00000235568","150372","NFAM1",-1.30002421066895,2.34123404015196e-21,2.65944060350663e-20
"ENSG00000162654.9","ENSG00000162654","115361","GBP4",-1.2999272423326,5.14955490655231e-18,4.56375402415239e-17
"ENSG00000212766.9","ENSG00000212766","283673","EWSAT1",1.29987356826675,1.43657962857948e-06,4.45254427908387e-06
"ENSG00000207357.1","ENSG00000207357","103625684","RNU6-2",1.29962432851095,0.00709537709430011,0.0126675524072054
"ENSG00000272844.1","ENSG00000272844",NA,NA,1.29933081769903,2.3506159839886e-08,8.98328884063037e-08
"ENSG00000259248.7","ENSG00000259248","100130855","USP3-AS1",1.29930073629773,0.00103344327712641,0.00213849637378577
"ENSG00000275956.1","ENSG00000275956",NA,NA,1.29920861940273,6.16585613663466e-08,2.24790112904534e-07
"ENSG00000263393.1","ENSG00000263393",NA,NA,1.29914785860781,5.98669012575111e-08,2.18730831287229e-07
"ENSG00000228060.3","ENSG00000228060","101929516","PABPC4-AS1",1.29908166733164,9.70306680973393e-10,4.29746428951255e-09
"ENSG00000198650.11","ENSG00000198650","6898","TAT",1.29859727106629,1.21287829126993e-05,3.33716493726295e-05
"ENSG00000267275.1","ENSG00000267275","118827812","KLF2-DT",-1.29839596607919,5.16600993491743e-05,0.000130583514742087
"ENSG00000267327.2","ENSG00000267327",NA,NA,1.29832390344397,0.00226585825089528,0.00442844763470218
"ENSG00000261801.6","ENSG00000261801","100287616","LOXL1-AS1",1.2983217428489,3.46335028283952e-25,5.10358460053365e-24
"ENSG00000207554.1","ENSG00000207554","693232","MIR647",1.29830678447725,9.15171820166282e-15,6.28978107142012e-14
"ENSG00000261136.1","ENSG00000261136","105370941","LOC105370941",1.29798792859175,2.76655980827083e-15,1.98408063150291e-14
"ENSG00000264080.1","ENSG00000264080",NA,NA,1.29795063665122,0.0150838535657667,0.0253588400427921
"ENSG00000253965.1","ENSG00000253965",NA,NA,-1.29784067637054,0.00338914875392398,0.00642378771595986
"ENSG00000130270.16","ENSG00000130270","148229","ATP8B3",1.29765865201757,3.65135909372207e-11,1.86235870343557e-10
"ENSG00000182793.12","ENSG00000182793","221357","GSTA5",1.29757274280375,8.10703535896445e-05,0.00019929814186742
"ENSG00000013297.12","ENSG00000013297","5010","CLDN11",-1.29724918856246,5.03990270542575e-11,2.53695343412877e-10
"ENSG00000226380.9","ENSG00000226380",NA,NA,1.29724287978018,1.95704747329499e-07,6.71676698529009e-07
"ENSG00000271680.1","ENSG00000271680",NA,NA,1.29718215402726,1.0616054739305e-05,2.94384137394797e-05
"ENSG00000207223.1","ENSG00000207223",NA,NA,1.29712325985502,0.0194295412716709,0.0319688900325157
"ENSG00000165568.18","ENSG00000165568","83592","AKR1E2",1.29709859630254,4.51933034977582e-14,2.94545391642127e-13
"ENSG00000158517.15","ENSG00000158517","653361","NCF1",-1.2969865808675,5.10152451720246e-18,4.52357991010174e-17
"ENSG00000280162.1","ENSG00000280162",NA,NA,1.29697666100851,0.000807890580182364,0.00170015119744892
"ENSG00000266494.1","ENSG00000266494","100616178","MIR4641",1.29694864837016,0.0179707269970545,0.0297662005902883
"ENSG00000204963.6","ENSG00000204963","56141","PCDHA7",1.29692224213055,1.57904235712839e-08,6.14159137909967e-08
"ENSG00000258872.2","ENSG00000258872","2227","FDPSP3",1.2967374379128,0.00931618040850553,0.0162831793434292
"ENSG00000127249.15","ENSG00000127249","84239","ATP13A4",-1.29666377331987,1.01195741699442e-08,4.01642630291581e-08
"ENSG00000277639.2","ENSG00000277639","105371267","CHD9NB",-1.29666016395996,7.37018698425197e-07,2.3651992158899e-06
"ENSG00000152455.16","ENSG00000152455","79723","SUV39H2",1.29659986817077,2.46417619832343e-43,1.02562567024906e-41
"ENSG00000270325.1","ENSG00000270325","106480280","BNIP3P9",1.2964477139169,0.00557899312450634,0.0101612907655472
"ENSG00000138755.6","ENSG00000138755","4283","CXCL9",1.29621256260429,9.6261541877915e-09,3.82612809698492e-08
"ENSG00000248180.1","ENSG00000248180",NA,NA,1.29620526067578,1.45602683454002e-09,6.33359721044318e-09
"ENSG00000147883.12","ENSG00000147883","1030","CDKN2B",-1.29576597824075,8.79665394072258e-18,7.66283581663143e-17
"ENSG00000280832.1","ENSG00000280832","399972","GSEC",1.29568671918954,3.43205602444912e-19,3.30757613656762e-18
"ENSG00000278952.1","ENSG00000278952",NA,NA,1.29558508667848,5.18998709123035e-09,2.12427266005956e-08
"ENSG00000264006.8","ENSG00000264006","340811","AKR1C8",1.29557135289564,0.00959504926048074,0.0167319321066912
"ENSG00000040275.17","ENSG00000040275","54908","SPDL1",1.29555892476497,3.34955994156263e-41,1.24526987352891e-39
"ENSG00000196090.12","ENSG00000196090","11122","PTPRT",-1.29554342654265,2.5394658895609e-05,6.70662989038271e-05
"ENSG00000132016.11","ENSG00000132016","79173","BRME1",1.29547302235725,2.71499071059385e-17,2.27254202409925e-16
"ENSG00000196247.11","ENSG00000196247","51427","ZNF107",1.29545018506152,2.35461154451651e-33,5.70057692309023e-32
"ENSG00000258858.1","ENSG00000258858",NA,NA,1.29534529678619,0.00757183142897582,0.0134475799748083
"ENSG00000227256.1","ENSG00000227256","100874202","MIS18A-AS1",1.29497326707785,6.84938389165449e-13,4.06652621387185e-12
"ENSG00000279378.1","ENSG00000279378",NA,NA,-1.29495622221167,9.52669573215051e-06,2.65975062097442e-05
"ENSG00000136261.15","ENSG00000136261","28969","BZW2",1.29493034012471,7.63551729959281e-46,3.62906292974905e-44
"ENSG00000250778.1","ENSG00000250778",NA,NA,-1.29434290248303,0.0110214421484323,0.0190294255986136
"ENSG00000273568.1","ENSG00000273568",NA,NA,1.29432760217481,5.26626243457085e-20,5.38772543708462e-19
